gene_id,mean_stage1,mean_stage3,log2_fold_change,t_statistic,p_value,fdr,significant,neg_log10_p,neg_log10_fdr,gene_name,gene_type,category
ENSG00000255038,0.22915294306262585,0.18614454643608028,-0.04300839662654557,-3.00717485510151,0.002760121377295177,0.018477547614550987,True,2.559071819264326,1.7333556699202086,AP006287.2,lncRNA,Significant (small FC)
ENSG00000108064,5.113955169364432,5.252135751875159,0.13818058251072696,3.0071969620481744,0.002759924012493687,0.018477547614550987,True,2.5591028749670213,1.7333556699202086,TFAM,protein_coding,Significant (small FC)
ENSG00000232677,1.3221182168152585,1.7096951822049529,0.38757696538969433,3.0062971889202843,0.0027679673950204648,0.018525940972959714,True,2.557839029911123,1.7322197240241808,LINC00665,lncRNA,Significant (small FC)
ENSG00000269821,3.0487875436418888,3.3004538274077992,0.2516662837659105,3.006130637861421,0.002769458605374869,0.018527938420133595,True,2.557605121794289,1.7321729013810159,KCNQ1OT1,lncRNA,Significant (small FC)
ENSG00000204176,0.03129192014323325,0.04327603375760991,0.011984113614376658,3.006125983400517,0.00276950028953093,0.018527938420133595,True,2.5575985851149943,1.7321729013810159,SYT15,protein_coding,Significant (small FC)
ENSG00000197275,0.4312955324946235,0.5184406818423791,0.08714514934775563,3.006048935404167,0.002770190395089918,0.018528425864485106,True,2.5574903808650418,1.732161475846094,RAD54B,protein_coding,Significant (small FC)
ENSG00000168280,0.568379838062961,0.7644991810959821,0.19611934303302114,3.0059672368874546,0.00277092232660745,0.018529192782379692,True,2.5573756480173233,1.7321435001519236,KIF5C,protein_coding,Significant (small FC)
ENSG00000285331,1.619049460725258,1.756533875759844,0.1374844150345862,3.005565223276042,0.002774526520508714,0.018549161935997902,True,2.5568111195953387,1.7316757073316091,AC090517.5,lncRNA,Significant (small FC)
ENSG00000111364,4.306675483788684,4.4584818543345275,0.15180637054584345,3.005356848919248,0.002776396359324395,0.018557529707013957,True,2.5565185337576346,1.7314798355532968,DDX55,protein_coding,Significant (small FC)
ENSG00000101004,2.8236987959843103,2.4882852000657247,-0.33541359591858555,-3.0052246230341964,0.002777583481431562,0.018561331466075828,True,2.5563328792889037,1.731390873611271,NINL,protein_coding,Significant (small FC)
ENSG00000066135,3.427150519107022,3.5733825053900126,0.1462319862829906,3.004646676598877,0.0027827777352212243,0.018591903417732186,True,2.5555214800553845,1.730676145381357,KDM4A,protein_coding,Significant (small FC)
ENSG00000138829,0.5120903934793637,0.7554696105096866,0.24337921703032295,3.004534434830804,0.002783787531466517,0.018594511375069404,True,2.555363914691115,1.7306152295071724,FBN2,protein_coding,Significant (small FC)
ENSG00000247095,1.6300254632207805,1.485232660610008,-0.14479280261077254,-3.004458799455415,0.002784468183263877,0.018594920116844285,True,2.5552577402133942,1.7306056830155891,MIR210HG,lncRNA,Significant (small FC)
ENSG00000186193,2.2502543341490053,2.5317473271515816,0.28149299300257624,3.0037796580083924,0.0027905866908628702,0.018631635072580435,True,2.554304481379332,1.729749030673284,SAPCD2,protein_coding,Significant (small FC)
ENSG00000267731,0.6616342007722185,0.4932283055286214,-0.16840589524359706,-3.003701173866954,0.002791294561767883,0.018632217068078345,True,2.554194330548212,1.7297354648491012,AC005332.2,lncRNA,Significant (small FC)
ENSG00000197948,4.636223153681735,4.421394348235695,-0.21482880544604033,-3.0035582152958207,0.002792584368583094,0.018636682431331108,True,2.5539936972610233,1.729631395093584,FCHSD1,protein_coding,Significant (small FC)
ENSG00000273568,0.7425883353008927,0.8335528527673772,0.09096451746648448,3.0034643245125277,0.0027934317708884254,0.018638194020566518,True,2.5538619317455677,1.7295961716440817,AC131009.3,lncRNA,Significant (small FC)
ENSG00000161204,5.921381952022004,6.049127297319441,0.12774534529743775,3.0028176481266797,0.0027992746867098427,0.018673028343479125,True,2.5529544830740054,1.7287852435822963,ABCF3,protein_coding,Significant (small FC)
ENSG00000185686,1.6253918496805801,2.084731582451299,0.4593397327707187,3.002374262262862,0.0028032872769444966,0.018695640408646946,True,2.552332394070325,1.7282596537417512,PRAME,protein_coding,Significant (small FC)
ENSG00000112562,0.09740124660216286,0.21442692996827722,0.11702568336611437,3.002013627919035,0.00280655485938265,0.01871327493757183,True,2.5518264642605173,1.7278502016579658,SMOC2,protein_coding,Significant (small FC)
ENSG00000167136,1.7107278333732316,1.8587510346792873,0.14802320130605562,3.0018051250223206,0.0028084456225344586,0.01872172345041958,True,2.551533980568985,1.7276541742648652,ENDOG,protein_coding,Significant (small FC)
ENSG00000221823,4.310015793173865,4.4377174213998085,0.12770162822594333,3.0016202024965994,0.002810123528217508,0.018728749571499365,True,2.551274588833683,1.72749121740992,PPP3R1,protein_coding,Significant (small FC)
ENSG00000164944,5.4099596709068996,5.533955058230435,0.12399538732353577,3.00125678455979,0.002813423697875941,0.018746582144914536,True,2.550764858736678,1.7270779007847068,VIRMA,protein_coding,Significant (small FC)
ENSG00000223482,4.131484813844776,4.273908315392941,0.14242350154816474,3.0009926756037277,0.0028158242769348845,0.018758413924773936,True,2.5503944510706678,1.726803885191427,NUTM2A-AS1,lncRNA,Significant (small FC)
ENSG00000170364,1.9711840576825288,2.107652386023398,0.1364683283408692,3.0007464492981835,0.0028180640036437775,0.018769169128329023,True,2.550049147453186,1.7265549522571106,SETMAR,protein_coding,Significant (small FC)
ENSG00000237505,0.24724646659618563,0.2894599442702486,0.042213477674063,3.00057214765551,0.0028196504743791847,0.01877556964061987,True,2.5498047237573918,1.726406877864408,PKN2-AS1,lncRNA,Significant (small FC)
ENSG00000283667,0.27800089913006815,0.3870832099641563,0.10908231083408815,3.000501523854614,0.0028202935157583173,0.01877568657263987,True,2.5497056910988083,1.7264041731383262,AC009802.1,lncRNA,Significant (small FC)
ENSG00000274317,1.1312440168525923,1.3325016465014397,0.2012576296488473,3.000241440545112,0.002822662775317318,0.01878729294666857,True,2.5493410040943174,1.726135792705225,LINC02334,lncRNA,Significant (small FC)
ENSG00000271590,0.2608364048378503,0.35028851165849156,0.08945210682064125,2.999735273994253,0.0028272789849471546,0.0188138462802358,True,2.5486313348974607,1.7255224087281185,AC108463.3,lncRNA,Significant (small FC)
ENSG00000235843,0.022271620890865235,0.03141306637199895,0.009141445481133714,2.9990825770260114,0.002833241747543206,0.018849346360317366,True,2.547716367539302,1.7247037052475351,AL390961.2,lncRNA,Significant (small FC)
ENSG00000111245,0.8679271779930076,0.6297347826254611,-0.23819239536754644,-2.998934514352107,0.002834595986622997,0.018854177338012215,True,2.5475088321092816,1.7245924123623746,MYL2,protein_coding,Significant (small FC)
ENSG00000241218,0.06545447341425363,0.09683986022395351,0.03138538680969988,2.998748101666341,0.002836301832733656,0.018861344354231036,True,2.5472475544073094,1.7244273558819998,CSP2,processed_pseudogene,Significant (small FC)
ENSG00000215859,1.354806954660573,1.509942471461205,0.1551355168006321,2.998355629249126,0.0028398963864776075,0.01886796494690371,True,2.546697504883211,1.7242749392622714,PDZK1P1,transcribed_unprocessed_pseudogene,Significant (small FC)
ENSG00000222724,1.3428586651280379,1.1093120377100805,-0.2335466274179574,-2.9984621130994866,0.0028389207162387593,0.01886796494690371,True,2.546846736033781,1.7242749392622714,RNU2-63P,snRNA,Significant (small FC)
ENSG00000170775,1.5583682221607753,1.8492766825370164,0.2909084603762411,2.998296293618062,0.002840440189055162,0.01886796494690371,True,2.5466143511981225,1.7242749392622714,GPR37,protein_coding,Significant (small FC)
ENSG00000249451,0.0404397152290041,0.05723734785853862,0.01679763262953452,2.998404361928539,0.0028394498297336355,0.01886796494690371,True,2.5467658004661105,1.7242749392622714,AC021491.1,lncRNA,Significant (small FC)
ENSG00000153187,8.781005118832667,8.927308080135294,0.1463029613026272,2.998517188550038,0.0028384162016680914,0.01886796494690371,True,2.546923922890163,1.7242749392622714,HNRNPU,protein_coding,Significant (small FC)
ENSG00000278881,0.04099691455687184,0.05425942062075261,0.013262506063880769,2.9981396046672417,0.0028418766792423183,0.018873330565817678,True,2.5463947718295867,1.7241514533739162,FP325331.1,TEC,Significant (small FC)
ENSG00000229739,0.6019829897474416,0.7085856952539423,0.10660270550650075,2.997794008556619,0.0028450473808753324,0.01889020842271969,True,2.545910496551385,1.7237632503186264,PDC-AS1,lncRNA,Significant (small FC)
ENSG00000006831,5.066541601574644,5.221167153187611,0.1546255516129671,2.9973875720450347,0.002848780412305353,0.01891081167991643,True,2.545341025453202,1.72328983019549,ADIPOR2,protein_coding,Significant (small FC)
ENSG00000009413,4.243956258179425,4.405398859048587,0.16144260086916162,2.996701896288527,0.002855088361760326,0.01894694079297672,True,2.5443804462864055,1.7224609020010404,REV3L,protein_coding,Significant (small FC)
ENSG00000204290,0.8705613166412128,0.7067065701691049,-0.16385474647210796,-2.99665878667235,0.0028554853803526782,0.01894694079297672,True,2.5443200590146753,1.7224609020010404,BTNL2,protein_coding,Significant (small FC)
ENSG00000273680,0.8298924054115284,0.9572316890832163,0.1273392836716879,2.996590130778419,0.0028561177720830416,0.01894694879168812,True,2.544223888383527,1.7224607186576961,AC009318.2,lncRNA,Significant (small FC)
ENSG00000163661,0.31721790580099096,0.48930002449783877,0.1720821186968478,2.9963916268345114,0.002857946919903829,0.01895489408786415,True,2.5439458415376794,1.7222786378893362,PTX3,protein_coding,Significant (small FC)
ENSG00000142546,4.979895909696793,5.1197504384881505,0.13985452879135707,2.9959586241453,0.0028619406174590755,0.018971656899004638,True,2.543339381679456,1.7218947381323526,NOSIP,protein_coding,Significant (small FC)
ENSG00000267325,0.04967354300473489,0.09211434787607722,0.04244080487134234,2.9959120615128443,0.0028623703809578255,0.018971656899004638,True,2.5432741707164483,1.7218947381323526,LINC01415,lncRNA,Significant (small FC)
ENSG00000235173,3.4339696924099004,3.6611812384987594,0.22721154608885907,2.995961621336552,0.0028619129560253998,0.018971656899004638,True,2.5433435792739094,1.7218947381323526,HGH1,protein_coding,Significant (small FC)
ENSG00000186715,1.3059287138974498,1.4969268036299506,0.19099808973250076,2.9953952361101863,0.002867144541801266,0.01899491168743995,True,2.542550412346729,1.7213627212588618,MST1L,transcribed_unprocessed_pseudogene,Significant (small FC)
ENSG00000224888,0.8721183541108986,0.9897190415697914,0.11760068745889285,2.995422840570782,0.002866889362168489,0.01899491168743995,True,2.542589066846628,1.7213627212588618,AC138028.2,lncRNA,Significant (small FC)
ENSG00000100427,0.2012221849476923,0.3975596240574961,0.1963374391098038,2.995132716196948,0.0028695723532745606,0.019002608184556753,True,2.5421828204964823,1.7211867862881172,MLC1,protein_coding,Significant (small FC)
ENSG00000225663,4.059673564948172,4.211552478810497,0.15187891386232533,2.9951721510769103,0.0028692075353222305,0.019002608184556753,True,2.5422380372592386,1.7211867862881172,MCRIP1,protein_coding,Significant (small FC)
ENSG00000124813,2.621869696974029,3.229868299181683,0.6079986022076542,2.994787943402022,0.0028727637068236512,0.019019545864894655,True,2.541700094524208,1.7207998570476537,RUNX2,protein_coding,Significant (small FC)
ENSG00000139697,5.269756426089816,5.399016805913457,0.12926037982364136,2.99455668777644,0.0028749061206871985,0.01902953295055972,True,2.5413763325163314,1.7205718706453927,SBNO1,protein_coding,Significant (small FC)
ENSG00000170955,0.09056755246001152,0.1871665315576332,0.09659897909762166,2.994236585950724,0.002877874042955429,0.019044978620246046,True,2.5409282179207784,1.720219510538576,CAVIN3,protein_coding,Significant (small FC)
ENSG00000163697,1.5878950176773394,1.9181958532678813,0.3303008355905419,2.993480256878685,0.0028848977259080854,0.019087251473729094,True,2.5398695786472714,1.7192566046462354,APBB2,protein_coding,Significant (small FC)
ENSG00000270482,0.4183261157735369,0.35409187001470194,-0.06423424575883496,-2.9928735047447805,0.0028905436955870673,0.01911774988226066,True,2.5390204611240454,1.7185632245716103,AC026367.1,lncRNA,Significant (small FC)
ENSG00000112699,4.453189431981256,4.612087105048614,0.15889767306735791,2.992848016748115,0.0028907810885329182,0.01911774988226066,True,2.5389847950958138,1.7185632245716103,GMDS,protein_coding,Significant (small FC)
ENSG00000155868,3.35212450754913,3.528479183387199,0.17635467583806896,2.9921227351381763,0.002897543781005144,0.01915825313176485,True,2.5379699932572746,1.7176440928473256,MED7,protein_coding,Significant (small FC)
ENSG00000183401,4.705192138212522,4.566475587695776,-0.13871655051674558,-2.9916370663814686,0.002902080359872995,0.01917979926082509,True,2.537290565927846,1.7171559425445098,CCDC159,protein_coding,Significant (small FC)
ENSG00000245937,4.656932531645791,4.811886205543942,0.1549536738981514,2.9916921182122267,0.0029015658002331237,0.01917979926082509,True,2.537367576278452,1.7171559425445098,LINC01184,lncRNA,Significant (small FC)
ENSG00000136161,5.035358895787112,4.70471338256688,-0.3306455132202313,-2.9915527311541763,0.0029028687881757793,0.01918078698733448,True,2.537172594157673,1.7171335777052459,RCBTB2,protein_coding,Significant (small FC)
ENSG00000226986,0.1706716465589064,0.20022756727589172,0.029555920716985318,2.99137448512452,0.002904535809476071,0.019187578329413008,True,2.5369232648197064,1.7169798342556162,PRELID1P5,processed_pseudogene,Significant (small FC)
ENSG00000259802,0.9142007410184901,1.0230504155827038,0.10884967456421368,2.990572313520814,0.002912048858386562,0.01923083521464875,True,2.5358013427004593,1.7160018535027477,AC012640.2,lncRNA,Significant (small FC)
ENSG00000267908,0.06616827476787908,0.04989406431536155,-0.016274210452517528,-2.990538585154444,0.0029123651437735092,0.01923083521464875,True,2.5357541753808484,1.7160018535027477,ZSCAN5DP,unprocessed_pseudogene,Significant (small FC)
ENSG00000164171,0.5770372645452436,0.7081118565256056,0.13107459198036198,2.990390418111178,0.002913754942283451,0.01923578092312836,True,2.535546976824568,1.7158901777626232,ITGA2,protein_coding,Significant (small FC)
ENSG00000177981,4.460508933446908,4.5766084093441135,0.11609947589720537,2.9901317341947653,0.0029161828379107783,0.01924757617159317,True,2.535185250242125,1.7156239529907693,ASB8,protein_coding,Significant (small FC)
ENSG00000078814,2.2868416108327074,2.1056417638159184,-0.18119984701678904,-2.9895828194960905,0.0029213408484611712,0.019277381751837203,True,2.5344177686101985,1.714951952173101,MYH7B,protein_coding,Significant (small FC)
ENSG00000275278,0.32460964907708106,0.4315289906027639,0.10691934152568283,2.9894845092347357,0.002922265525893239,0.01927924539698093,True,2.534280325297315,1.7149099686873746,AC012150.2,lncRNA,Significant (small FC)
ENSG00000205045,1.249063701301438,1.4602445869884344,0.21118088568699633,2.989360466533852,0.002923432617295265,0.01928270716457246,True,2.5341069118400696,1.71483199407941,SLFN12L,protein_coding,Significant (small FC)
ENSG00000281189,0.18244248531986607,0.23198965981302244,0.049547174493156376,2.9887341150925635,0.0029293323428067003,0.01931737659630306,True,2.5332313533238264,1.7140518534437883,GHET1,lncRNA,Significant (small FC)
ENSG00000166856,0.20008233944919432,0.24851611472378035,0.04843377527458603,2.988442337903595,0.002932084367035365,0.01933127795512137,True,2.532823537574303,1.7137394346154398,GPR182,protein_coding,Significant (small FC)
ENSG00000103472,0.15253374101797135,0.19501193207293066,0.04247819105495931,2.9876047082281536,0.002939997989128649,0.019379196231371056,True,2.531652966632275,1.7126642396443459,RRN3P2,lncRNA,Significant (small FC)
ENSG00000196363,5.4018619260957506,5.5270229654821,0.1251610393863496,2.9870091062263575,0.0029456369061671987,0.019407842109158687,True,2.5308207874887727,1.7120227496287828,WDR5,protein_coding,Significant (small FC)
ENSG00000126453,3.7873885206711235,3.9122933425824944,0.12490482191137087,2.98705586729034,0.002945193833721033,0.019407842109158687,True,2.530886117465923,1.7120227496287828,BCL2L12,protein_coding,Significant (small FC)
ENSG00000103056,4.5661464238297,4.2672335630158855,-0.2989128608138145,-2.9868308065488995,0.0029473268986905045,0.019410456087075815,True,2.5305716923061943,1.711964259883498,SMPD3,protein_coding,Significant (small FC)
ENSG00000237991,0.8361309134221422,0.9530395010996205,0.11690858767747836,2.9868390964125022,0.002947248304530597,0.019410456087075815,True,2.5305832734664246,1.711964259883498,RPL35P1,processed_pseudogene,Significant (small FC)
ENSG00000146859,4.426684381900109,4.607416736808681,0.18073235490857265,2.986466848864618,0.0029507793831498206,0.019428930801358043,True,2.530063259582489,1.7115510985173985,TMEM140,protein_coding,Significant (small FC)
ENSG00000165637,6.022702591157538,6.124758241365475,0.10205565020793728,2.9862837746329234,0.002952517414740923,0.019431849979323183,True,2.5298075321213633,1.7114858510952486,VDAC2,protein_coding,Significant (small FC)
ENSG00000100242,5.932262173349382,6.105400214415733,0.173138041066351,2.9863348968904675,0.00295203198677333,0.019431849979323183,True,2.52987894102112,1.7114858510952486,SUN2,protein_coding,Significant (small FC)
ENSG00000240184,1.9399307457794952,1.5892053862106645,-0.35072535956883066,-2.986208721623057,0.0029532302078946185,0.019432280662117638,True,2.5297026979311226,1.7114762256046996,PCDHGC3,protein_coding,Significant (small FC)
ENSG00000213735,0.031179851790250786,0.042338673845909024,0.011158822055658237,2.9860893354461218,0.002954364366285864,0.019435483135474264,True,2.5295359435166858,1.711404659022294,ANAPC10P1,processed_pseudogene,Significant (small FC)
ENSG00000267733,0.034753971269508806,0.09174688941662039,0.05699291814711158,2.985837593509567,0.002956757199355215,0.019446962666574242,True,2.529184337059821,1.7111482195389451,AP005264.4,transcribed_processed_pseudogene,Significant (small FC)
ENSG00000169083,0.3863084889760004,0.5408750506758041,0.1545665616998037,2.9851241564385695,0.0029635481297224184,0.01948735766878588,True,2.528188015176059,1.710247043779324,AR,protein_coding,Significant (small FC)
ENSG00000111664,2.3019803070228293,1.995589073393129,-0.30639123362970033,-2.984760274103628,0.0029670172772963545,0.019505467626953772,True,2.5276799247271007,1.7098436333875056,GNB3,protein_coding,Significant (small FC)
ENSG00000260668,0.031205787879751774,0.04377160963867555,0.01256582175892378,2.984699001890899,0.002967601794000196,0.019505467626953772,True,2.5275943750475576,1.7098436333875056,AC093536.1,processed_pseudogene,Significant (small FC)
ENSG00000148200,0.9318200481011324,1.1636110309422492,0.23179098284111677,2.984493524469913,0.00296956275003751,0.019510392708759004,True,2.527307493183021,1.7097339889586047,NR6A1,protein_coding,Significant (small FC)
ENSG00000100307,6.2695057622559585,6.04874390575978,-0.2207618564961784,-2.9844162022030343,0.002970300975382392,0.019510392708759004,True,2.5271995421558073,1.7097339889586047,CBX7,protein_coding,Significant (small FC)
ENSG00000149548,1.0622939576805608,1.260835207439633,0.19854124975907217,2.984433480800617,0.002970135995415427,0.019510392708759004,True,2.527223664923088,1.7097339889586047,CCDC15,protein_coding,Significant (small FC)
ENSG00000259177,0.18477778687091878,0.21533855437435245,0.030560767503433672,2.984287836646349,0.002971526901375659,0.019514175131370496,True,2.527020333699186,1.7096498017214636,AC018946.1,lncRNA,Significant (small FC)
ENSG00000173848,4.606204822165573,4.891640679324125,0.2854358571585518,2.9839553334801177,0.002974704550038533,0.019530770162523334,True,2.5265561622580437,1.709280630714235,NET1,protein_coding,Significant (small FC)
ENSG00000203414,0.091728637472182,0.13819765222422772,0.04646901475204572,2.983774002261156,0.00297643879642351,0.01953788318194641,True,2.5263030432814944,1.7091224913951237,BTBD7P1,processed_pseudogene,Significant (small FC)
ENSG00000137962,0.15868179925358844,0.2628495303763296,0.10416773112274114,2.983546302830938,0.002978617817100003,0.019547912031855682,True,2.5259852170173946,1.7088996240210717,ARHGAP29,protein_coding,Significant (small FC)
ENSG00000203685,0.1815916681162317,0.1165847690100451,-0.06500689910618661,-2.983015710163939,0.0029837011066345324,0.019572714121275217,True,2.5252446846312897,1.7083489471492048,STUM,protein_coding,Significant (small FC)
ENSG00000244558,0.21028654411318187,0.29408852953990855,0.08380198542672668,2.983035641943875,0.002983510008843187,0.019572714121275217,True,2.5252725008806927,1.7083489471492048,KCNK15-AS1,lncRNA,Significant (small FC)
ENSG00000269919,2.3950642867711127,2.619913910427456,0.2248496236563433,2.9828866998449963,0.0029849382758897875,0.01957285880516724,True,2.5250646450095275,1.708345736803246,AL022067.1,lncRNA,Significant (small FC)
ENSG00000106477,2.4071397978338966,2.639490385463795,0.23235058762989835,2.982877424953443,0.0029850272373261257,0.01957285880516724,True,2.5250517017317744,1.708345736803246,CEP41,protein_coding,Significant (small FC)
ENSG00000165495,0.12102842410779804,0.21621892348183147,0.09519049937403343,2.981793481948633,0.002995440752952701,0.019636850954822923,True,2.523539265931795,1.7069281561924394,PKNOX2,protein_coding,Significant (small FC)
ENSG00000040341,4.137065574855269,4.307356657834852,0.17029108297958295,2.9816282447448175,0.002997031114336323,0.01964298689741217,True,2.523308748307465,1.7067924730442814,STAU2,protein_coding,Significant (small FC)
ENSG00000151023,0.10505271674756564,0.15707480799011883,0.05202209124255319,2.9812828291138507,0.003000358137563093,0.01965620920413988,True,2.52282690265227,1.7065002342385962,ENKUR,protein_coding,Significant (small FC)
ENSG00000065621,2.359905911232034,2.1444136127160833,-0.21549229851595086,-2.98134163912335,0.0029997914444282966,0.01965620920413988,True,2.5229089378411413,1.7065002342385962,GSTO2,protein_coding,Significant (small FC)
ENSG00000267201,0.04145439978984772,0.06066103675676417,0.01920663696691645,2.981124774321685,0.003001881638550965,0.019661898980148997,True,2.5226064355896085,1.7063745395673422,LINC01775,lncRNA,Significant (small FC)
ENSG00000162931,0.5355177563496516,0.6689179645728558,0.1334002082232042,2.9806869145311716,0.003006105895715996,0.019685271984642837,True,2.521995724642303,1.7058585803345836,TRIM17,protein_coding,Significant (small FC)
ENSG00000177613,5.161044758266052,5.321217816167053,0.16017305790100078,2.98058453166348,0.0030070944196482607,0.01968745044471134,True,2.5218529352887593,1.7058105220277464,CSTF2T,protein_coding,Significant (small FC)
ENSG00000118620,3.145945340201601,3.3308317989086293,0.18488645870702847,2.980491552095859,0.0030079924107665255,0.019689035365545043,True,2.5217232638138984,1.7057755609407659,ZNF430,protein_coding,Significant (small FC)
ENSG00000166452,2.8075424718599686,2.9768574486163577,0.16931497675638907,2.9798153247161805,0.003014530757797636,0.019723646023673845,True,2.520780280591582,1.7050128002670732,AKIP1,protein_coding,Significant (small FC)
ENSG00000007520,4.2220266389968,4.340114311567381,0.11808767257058062,2.979808772336047,0.0030145941753819574,0.019723646023673845,True,2.520771144304896,1.7050128002670732,TSR3,protein_coding,Significant (small FC)
ENSG00000280381,0.05262936294467218,0.03773345341904345,-0.014895909525628727,-2.978762903739567,0.003024732331941791,0.019785664663375176,True,2.51931305139301,1.7036493558206165,AC026362.2,TEC,Significant (small FC)
ENSG00000105953,6.238630873796723,6.4353248232468845,0.19669394945016183,2.9780443801270584,0.003031715422868416,0.019827022562889787,True,2.518311566918034,1.7027424991882423,OGDH,protein_coding,Significant (small FC)
ENSG00000225675,0.22341387750403818,0.28552203846167673,0.06210816095763855,2.977901813223108,0.0030331027349238247,0.01983177475428956,True,2.5181128793514245,1.7026384188503925,LINC01771,lncRNA,Significant (small FC)
ENSG00000092020,3.4592224840586354,3.585328555272735,0.12610607121409956,2.977670616295564,0.0030353537360774652,0.019842170829610924,True,2.5177906895394706,1.702410815662335,PPP2R3C,protein_coding,Significant (small FC)
ENSG00000230526,0.35558986928331837,0.256099866693301,-0.09949000259001739,-2.977503223507394,0.0030369844749294716,0.019848508593170666,True,2.5175574281902944,1.702272120341165,AC073370.1,lncRNA,Significant (small FC)
ENSG00000262587,0.5085585946772353,0.6067132851482543,0.09815469047101899,2.9771876562620747,0.003040060907281699,0.019859966989071172,True,2.5171177152625064,1.7020214777175837,AC133552.2,transcribed_unprocessed_pseudogene,Significant (small FC)
ENSG00000263528,2.6937864144782644,2.9635683498007093,0.2697819353224449,2.977218175243816,0.00303976325644183,0.019859966989071172,True,2.5171602388993457,1.7020214777175837,IKBKE,protein_coding,Significant (small FC)
ENSG00000272420,0.22888464406185116,0.19232633883246844,-0.03655830522938272,-2.976650903057333,0.0030453002065400922,0.01988986544819854,True,2.516369888050078,1.7013681547992725,AL513477.2,lncRNA,Significant (small FC)
ENSG00000271682,0.16408738420025,0.12081505655725822,-0.0432723276429918,-2.9761165964628056,0.00305052382496142,0.019919648505045007,True,2.5156255787657194,1.700718329248976,AC092960.3,processed_pseudogene,Significant (small FC)
ENSG00000101337,6.327930293880913,6.431319773380083,0.1033894794991701,2.975890792036619,0.003052733851601028,0.019929744401339638,True,2.5153110574175295,1.7004982710837369,TM9SF4,protein_coding,Significant (small FC)
ENSG00000124557,1.111210151172532,0.8028409277202999,-0.30836922345223217,-2.9755956052917445,0.003055625155517785,0.0199442826523881,True,2.5148999232884233,1.700181579595408,BTN1A1,protein_coding,Significant (small FC)
ENSG00000073905,0.2325334833707944,0.2673669667663717,0.03483348339557732,2.9754928138763517,0.0030566325676792436,0.019946520960129464,True,2.5147567638974095,1.700132842311931,VDAC1P1,processed_pseudogene,Significant (small FC)
ENSG00000131966,4.60468611364314,4.74657268397034,0.1418865703272001,2.975030085369651,0.0030611713229093283,0.019971797602932453,True,2.5141123637995864,1.6995828437973295,ACTR10,protein_coding,Significant (small FC)
ENSG00000104205,3.048463296357311,2.871074254352186,-0.17738904200512495,-2.9747147693902587,0.0030642676860811366,0.019986457644368065,True,2.513673298598856,1.6992641724566406,SGK3,protein_coding,Significant (small FC)
ENSG00000135778,3.576892448558743,3.7674720257165566,0.1905795771578136,2.9746656827852616,0.003064749967920121,0.019986457644368065,True,2.5136049508297194,1.6992641724566406,NTPCR,protein_coding,Significant (small FC)
ENSG00000176454,6.048033681103057,6.236451966342732,0.18841828523967497,2.9745769162119253,0.0030656222865244045,0.019987804039289656,True,2.5134813553470523,1.6992349170377534,LPCAT4,protein_coding,Significant (small FC)
ENSG00000197153,0.3411732908611252,0.4784675957258663,0.1372943048647411,2.974365922166571,0.0030676966589217093,0.019996985517375,True,2.513187586662291,1.699035467928106,H3C12,protein_coding,Significant (small FC)
ENSG00000091732,2.8468339130823135,3.004674324047854,0.15784041096554047,2.974223074905077,0.003069101779845407,0.020001801395440607,True,2.5129887089313954,1.6989308892925548,ZC3HC1,protein_coding,Significant (small FC)
ENSG00000237176,0.1872397443784721,0.22266990483092053,0.03543016045244843,2.9738889604187824,0.003072390604496558,0.020018888900754872,True,2.5125235716503926,1.6985600306360196,AC079905.1,processed_pseudogene,Significant (small FC)
ENSG00000165730,1.2858120230679297,1.0852575687191208,-0.20055445434880892,-2.973623524593805,0.0030750056940530286,0.020031580061650133,True,2.5121540756955496,1.6982847928436526,STOX1,protein_coding,Significant (small FC)
ENSG00000232202,0.25591703248526637,0.21337165815229267,-0.0425453743329737,-2.973279503952294,0.0030783980344565704,0.02004932787986924,True,2.5116752269372844,1.6979001817947519,CHORDC1P1,processed_pseudogene,Significant (small FC)
ENSG00000142168,6.294064189398098,6.434954944510725,0.14089075511262728,2.9729135464239533,0.003082010447721294,0.020068501002103643,True,2.5111658933982564,1.6974850655208518,SOD1,protein_coding,Significant (small FC)
ENSG00000270823,0.10780677471930908,0.1459113182407629,0.038104543521453815,2.9723559933678128,0.0030875215769468303,0.020100026609583592,True,2.5103899986824962,1.6968033676348508,AC007938.2,lncRNA,Significant (small FC)
ENSG00000287735,0.8325007650087712,0.9686114207890371,0.13611065578026582,2.972285232617566,0.003088221655098293,0.02010022498758468,True,2.510291536013969,1.6967990813695775,AL355075.6,lncRNA,Significant (small FC)
ENSG00000101126,5.936248901216302,6.0679107841631374,0.131661882946835,2.9717948948011084,0.003093076847692146,0.02012746169824904,True,2.5096092897885938,1.6962109911298078,ADNP,protein_coding,Significant (small FC)
ENSG00000131711,1.6368203167158377,2.0384891406203605,0.40166882390452274,2.971492451820131,0.003096075035532132,0.02014260520515898,True,2.509188522432731,1.6958843593507529,MAP1B,protein_coding,Significant (small FC)
ENSG00000228137,0.3015904739414648,0.3522389580672019,0.05064848412573708,2.971231071405754,0.0030986683009419157,0.020154349659107427,True,2.508824910621169,1.6956312111064562,AP001469.2,lncRNA,Significant (small FC)
